Gene,"CPC
Count (n=116)",,,
KCNJ18,115,,,
MTRNR2L6,115,,,
OR8U1,101,,,
FRG2C,74,,,
GOLGA8G,56,,,
POTEH,56,,,
FOXD4L4,51,,,
OR2A7,51,,,
PGA4,49,,,
GOLGA6B,46,,,
GAGE12E,43,,,
UPK3BL2,42,,,
OR4F4,40,,,
POLR2J2,40,,,
GOLGA6L6,39,,,
OR4K5,37,,,
CTAGE4,36,,,
SPANXA2,35,,,
OR2A42,34,,,
RFPL4AL1,34,,,
CCL4L2,33,,,
CTAGE8,33,,,
CLEC18B,33,,,
NPIPB15,33,,,
NBPF19,30,,,
SLX1B,28,,,
DEFB103B,28,,,
XAGE1B,28,,,
GAGE12B,27,,,
USP17L7,27,,,
OR4M1,27,,,
OR11H1,24,,,
NOTCH2NLA,24,,,
USP17L23,24,,,
POTEM,22,,,
LGALS9C,21,,,
SPAG11B,21,,,
CFC1,21,,,
NPIPA9,21,,,
SPDYE11,21,,,
MBD3L3,19,,,
USP17L22,19,,,
POTEG,19,,,
DEFA1B,18,,,
TRIM64B,18,,,
BOLA2-SMG1P6,18,,,
NPIPA7,18,,,
PNMA6A,17,,,
GOLGA8F,17,,,
TBC1D3B,17,,,
AMY1C,16,,,
ELOA3CP,16,,,
HCAR2,16,,,
ZDHHC11B,16,,,
CTAGE6,16,,,
GAGE12G,16,,,
OR4M2B,16,,,
SPANXB1,15,,,
POLR2J3,15,,,
USP17L20,15,,,
TBC1D3G,14,,,
GOLGA8K,13,,,
FCGR3B,13,,,
NPIPB12,13,,,
EIF3C,12,,,
GSTT4,12,,,
OR11H12,12,,,
OR4N2,12,,,
FOXD4L3,12,,,
H4C15,12,,,
OR4M2,12,,,
OR4N4C,12,,,
AMY1B,11,,,
GOLGA6L4,11,,,
LIMS4,11,,,
FAM90A23P,11,,,
HNRNPCL2,11,,,
USP17L24,11,,,
PRAMEF15,10,,,
TBC1D3E,10,,,
TRIM49D2,10,,,
RIMBP3C,10,,,
TRIM49,10,,,
GOLGA8N,9,,,
GOLGA8R,9,,,
H3C14,9,,,
OR52E5,9,,,
USP17L8,9,,,
ELOA3D,9,,,
GOLGA8O,9,,,
H3C13,9,,,
OR4N4,9,,,
TAF11L2,9,,,
GAGE12H,8,,,
LRRC37A2,8,,,
OR52E4,8,,,
SERF1B,8,,,
TCP11X2,8,,,
CBWD3,8,,,
H2AC19,8,,,
OR4C46,8,,,
POTEB3,8,,,
TAF11L10,8,,,
USP17L18,8,,,
CT45A5,7,,,
ELOA2,7,,,
ELOA3B,7,,,
GAGE2A,7,,,
H2AC21,7,,,
NPIPA8,7,,,
PPIAL4D,7,,,
PSAPL1,7,,,
SSU72P2,7,,,
TRIM77,7,,,
CTAG1A,7,,,
ELOA3,7,,,
F8A1,7,,,
H2AC20,7,,,
MAGED4B,7,,,
NTAN1,7,,,
PRAMEF10,7,,,
RRN3,7,,,
SSU72P5,7,,,
USP17L3,7,,,
"ABC7- 42404400C24
.1",6,,,
CEL,6,,,
COX5B,6,,,
H2BC21,6,,,
NPIPA2,6,,,
NXF2B,6,,,
PWWP4,6,,,
TAF11L4,6,,,
TMEM191B,6,,,
ACTR1B,6,,,
CENPVL2,6,,,
FAM25C,6,,,
MBD3L2B,6,,,
NPIPB7,6,,,
PRAMEF8,6,,,
SPATA31D4,6,,,
TBC1D3H,6,,,
ZNF658,6,,,
ARHGAP11A,5,,,
CXorf51B,5,,,
GAGE12F,5,,,
H2AB1,5,,,
HBA2,5,,,
PRAMEF2,5,,,
PRAMEF4,5,,,
SPDYE13,5,,,
TAF11L13,5,,,
TAF11L6,5,,,
TAF11L8,5,,,
TP53TG3D,5,,,
USP17L17,5,,,
CCNL2,5,,,
FAHD2B,5,,,
GOLGA6L9,5,,,
H3-2,5,,,
MRPL20,5,,,
PRAMEF26,5,,,
PRPF31,5,,,
SYT15,5,,,
TAF11L3,5,,,
TAF11L7,5,,,
TBC1D3K,5,,,
TSPY1,5,,,
USP17L19,5,,,
"ANKRD20A2
P",4,,,
BOLA1,4,,,
CD99,4,,,
CRLF2,4,,,
CT45A3,4,,,
DGCR6,4,,,
GPR148,4,,,
KIR2DL3,4,,,
NBPF15,4,,,
OR4C15,4,,,
OR51A2,4,,,
PGA5,4,,,
RBMY1E,4,,,
SMN2,4,,,
TAF11L9,4,,,
ZAP70,4,,,
ZNF92,4,,,
AURKAIP1,4,,,
C2orf92,4,,,
CHRFAM7A,4,,,
CSAG3,4,,,
CTAG2,4,,,
GOLGA6C,4,,,
HNRNPCL3,4,,,
MAGEA6,4,,,
OR4A5,4,,,
OR4K15,4,,,
OR5W2,4,,,
POTEJ,4,,,
SCG5,4,,,
SSX2,4,,,
USP17L13,4,,,
ZNF468,4,,,
ADGRE1,3,,,
"ANKRD20A4
P",3,,,
ANKRD65,3,,,
C8orf33,3,,,
CBWD5,3,,,
DEFA5,3,,,
FAHD2A,3,,,
FAM178B,3,,,
FAM236D,3,,,
FAM83G,3,,,
FCGR3A,3,,,
GRAPL,3,,,
GZMM,3,,,
HSPA6,3,,,
LILRA5,3,,,
LRWD1,3,,,
MAGEA3,3,,,
MPV17L2,3,,,
OR10AG1,3,,,
OR2Z1,3,,,
OR4A16,3,,,
OR4C13,3,,,
OR4K13,3,,,
OR4L1,3,,,
OR5D14,3,,,
OR5D18,3,,,
OR5F1,3,,,
OR5L1,3,,,
ORAI2,3,,,
PRAG1,3,,,
PRAMEF9,3,,,
"RP11-
69H14.10",3,,,
SCGB1C1,3,,,
SLC16A8,3,,,
SMPDL3B,3,,,
SULT2A1,3,,,
TBC1D3D,3,,,
TCAF2C,3,,,
TNFRSF6B,3,,,
TRIM49C,3,,,
TSEN34,3,,,
USP17L25,3,,,
VAMP7,3,,,
YTHDF1,3,,,
ZNF14,3,,,
AC007326.13,3,,,
ALKBH4,3,,,
ANKRD36B,3,,,
C4B,3,,,
CATSPER2,3,,,
DDTL,3,,,
ERV3-1,3,,,
FAM110C,3,,,
FAM236B,3,,,
FAM246A,3,,,
FAM86B2,3,,,
FOXD4L6,3,,,
GTPBP6,3,,,
HIC2,3,,,
IZUMO2,3,,,
LIMS3,3,,,
MAGEA2,3,,,
MAGEH1,3,,,
NDUFA3,3,,,
OR2T29,3,,,
OR4A15,3,,,
OR4C12,3,,,
OR4C16,3,,,
OR4K14,3,,,
OR5D13,3,,,
OR5D16,3,,,
OR5D3P,3,,,
OR5I1,3,,,
OR5L2,3,,,
OSCAR,3,,,
PRAMEF27,3,,,
PRODH,3,,,
RPIA,3,,,
SEMA4C,3,,,
SLC5A10,3,,,
SPDYE6,3,,,
TAF11L11,3,,,
TBC1D3L,3,,,
TFPT,3,,,
TRIM43B,3,,,
TRIM51GP,3,,,
USP17L10,3,,,
USP51,3,,,
XKR8,3,,,
ZNF117,3,,,
AMY2B,2,,,
ANKRD39,2,,,
ANTXRL,2,,,
APOBR,2,,,
ARHGAP11B,2,,,
ATAD3C,2,,,
BIRC7,2,,,
BTN3A1,2,,,
CBWD6,2,,,
CCDC74B,2,,,
CCRL2,2,,,
CDK11B,2,,,
CLDN23,2,,,
CLN3,2,,,
CNNM4,2,,,
CRYM,2,,,
CT47A10,2,,,
CYP21A2,2,,,
DAP3,2,,,
DEFA4,2,,,
DEFB1,2,,,
DHRS11,2,,,
DHRS4L2,2,,,
EHD2,2,,,
EIF3CL,2,,,
EMB,2,,,
EPHA8,2,,,
FAM72B,2,,,
FAM72D,2,,,
FAM9A,2,,,
FGFBP1,2,,,
FOXD4L5,2,,,
GGNBP2,2,,,
GOLGA6L22,2,,,
GUSB,2,,,
H3Y1,2,,,
HSFX2,2,,,
IGSF6,2,,,
IL9R,2,,,
LILRB3,2,,,
LIME1,2,,,
MAGEA12,2,,,
MAPT,2,,,
MRM3,2,,,
MTMR10,2,,,
MYO19,2,,,
NBPF11,2,,,
NDUFAF8,2,,,
NMB,2,,,
NOTCH2NLC,2,,,
NUTM2B,2,,,
OR2A4,2,,,
OR2F2,2,,,
OR2V2,2,,,
OR56A3,2,,,
OR5AS1,2,,,
OR5T2,2,,,
OR6B1,2,,,
OR8H3,2,,,
OR8J3,2,,,
PCDHB16,2,,,
PDXDC1,2,,,
PIAS2,2,,,
PRRT4,2,,,
RIMBP3,2,,,
RP1-321E8.5,2,,,
"RP11-
353J17.5",2,,,
"RP11-
736I24.5",2,,,
"RP4-
583P15.15",2,,,
RPS10,2,,,
RPS17,2,,,
SCCPDH,2,,,
SEC22B,2,,,
SGCA,2,,,
SHOX,2,,,
SPANXN5,2,,,
SSU72P3,2,,,
STH,2,,,
SYNGR2,2,,,
TAF11L14,2,,,
TEX37,2,,,
TMC8,2,,,
TMEM131,2,,,
TPRX1,2,,,
TRIM49B,2,,,
TRIML1,2,,,
USP17L11,2,,,
USP17L4,2,,,
VWDE,2,,,
YDJC,2,,,
ZBED1,2,,,
ZNF138,2,,,
ZNF333,2,,,
ZNF705G,2,,,
ZSCAN2,2,,,
ACTL9,2,,,
ANKRD36,2,,,
ANKS4B,2,,,
ANXA8L1,2,,,
ARFRP1,2,,,
ASL,2,,,
BFAR,2,,,
BSPH1,2,,,
C17orf99,2,,,
CCDC116,2,,,
CCR5,2,,,
CDC34,2,,,
CHORDC1,2,,,
CLEC4G,2,,,
CNNM3,2,,,
CRX,2,,,
CSAG1,2,,,
CT55,2,,,
CYP2C9,2,,,
DDIT4L,2,,,
DEFA6,2,,,
DHFR2,2,,,
DHRS2,2,,,
DMRTC1B,2,,,
EIF2AK3,2,,,
ELSPBP1,2,,,
EML2,2,,,
ETDC,2,,,
FAM72C,2,,,
FAM90A9P,2,,,
FAN1,2,,,
FOLH1,2,,,
FOXI3,2,,,
GGT2,2,,,
GSPT2,2,,,
H2AB2,2,,,
HNRNPCL1,2,,,
IGHV3OR16-17,2,,,
IL27,2,,,
KANSL1,2,,,
LILRB5,2,,,
LMAN2L,2,,,
MAGEA2B,2,,,
MRM1,2,,,
MT4,2,,,
MTRNR2L8,2,,,
NAALAD2,2,,,
NBPF4,2,,,
NECAP2,2,,,
NOP53,2,,,
NUPR1,2,,,
OR11H2,2,,,
OR2F1,2,,,
OR2V1,2,,,
OR4K17,2,,,
OR56A5,2,,,
OR5J2,2,,,
OR5T3,2,,,
OR8H2,2,,,
OR8I2,2,,,
OR8K5,2,,,
PCDHB8,2,,,
PGBD2,2,,,
PIGW,2,,,
PTCHD1,2,,,
RNPC3,2,,,
RP11-315A19.1,2,,,
RP11-435I10.4,2,,,
RP4-583P15.14,2,,,
RPL35A,2,,,
RPS12,2,,,
RPS9,2,,,
SDF2L1,2,,,
SELENOW,2,,,
SH2D2A,2,,,
SLC2A4RG,2,,,
SPDYE21,2,,,
SSU72P4,2,,,
STRC,2,,,
TAF11L12,2,,,
TBC1D3I,2,,,
TEX38,2,,,
TMEM106B,2,,,
TMSB15A,2,,,
TPSB2,2,,,
TRIM64C,2,,,
USP17L1,2,,,
USP17L15,2,,,
VWA1,2,,,
WDR73,2,,,
YY1AP1,2,,,
ZGPAT,2,,,
ZNF273,2,,,
ZNF33B,2,,,
ZNHIT3,2,,,
ZSWIM9,2,,,
ABHD17A,1,,,
AC006486.9,1,,,
AC068533.7,1,,,
ACAP3,1,,,
ACP5,1,,,
ACTRT2,1,,,
ADAMTS10,1,,,
AGPAT2,1,,,
AJUBA,1,,,
AKAP5,1,,,
ALG10,1,,,
ALPG,1,,,
ALPK3,1,,,
AMER2,1,,,
AMY2A,1,,,
ANKRD20A1,1,,,
AQP12B,1,,,
ARL14EPL,1,,,
ASS1,1,,,
ATF7,1,,,
ATP12A,1,,,
ATP13A2,1,,,
AURKA,1,,,
B4GALT7,1,,,
BBS5,1,,,
BDP1,1,,,
BHLHA9,1,,,
BICRA,1,,,
BTN1A1,1,,,
BTN2A2,1,,,
BTN3A3,1,,,
C13orf46,1,,,
C17orf64,1,,,
C2,1,,,
C2CD4C,1,,,
C8orf58,1,,,
CA4,1,,,
CACNA1B,1,,,
CALY,1,,,
CAPNS2,1,,,
CASP5,1,,,
CBR1,1,,,
CCDC125,1,,,
CCKBR,1,,,
CCL2,1,,,
CCL7,1,,,
CCNB1,1,,,
CCT8L2,1,,,
CD1B,1,,,
CD276,1,,,
CDC16,1,,,
CDK7,1,,,
CDR2,1,,,
CEBPD,1,,,
CELSR2,1,,,
CENPJ,1,,,
CENPVL3,1,,,
CES3,1,,,
CFAP20,1,,,
CFAP45,1,,,
CFHR1,1,,,
CFL2,1,,,
CGRRF1,1,,,
CHAC2,1,,,
CHCHD2,1,,,
CHMP2A,1,,,
CHST14,1,,,
CKMT1B,1,,,
CLTCL1,1,,,
CNIH1,1,,,
COL6A1,1,,,
COL9A3,1,,,
CPLANE2,1,,,
CRHR1,1,,,
CRIP2,1,,,
CSNK2A2,1,,,
CT45A7,1,,,
CTD- 3051L14.15,1,,,
CUEDC2,1,,,
CYP2A6,1,,,
DARS2,1,,,
DCAF16,1,,,
DCUN1D4,1,,,
DDX51,1,,,
DEF8,1,,,
DEFB105A,1,,,
DGCR2,1,,,
DHH,1,,,
DHRS4,1,,,
DNAAF3,1,,,
DPF2,1,,,
DYRK4,1,,,
EAPP,1,,,
ECEL1,1,,,
EEF1A2,1,,,
EFNA2,1,,,
EHMT2,1,,,
EIF5A2,1,,,
ELOB,1,,,
EPHB3,1,,,
EPPIN,1,,,
ERI1,1,,,
ERVV-1,1,,,
EXOC3L1,1,,,
F3,1,,,
FAM153A,1,,,
FAM193B,1,,,
FAM209B,1,,,
FAM240C,1,,,
FAM3A,1,,,
FAM83E,1,,,
FASTKD1,1,,,
FBXO42,1,,,
FCER1A,1,,,
FCGR1B,1,,,
FGFBP2,1,,,
FMC1,1,,,
FOXD3,1,,,
FRG2B,1,,,
FSCB,1,,,
FUT1,1,,,
FZD2,1,,,
GABRD,1,,,
GALE,1,,,
GCNT7,1,,,
GDF2,1,,,
GET4,1,,,
GGTLC2,1,,,
GMFB,1,,,
GOLGA6D,1,,,
GPR12,1,,,
GPR65,1,,,
