Gene,"CPC
GPRASP2,1,,,
GSC2,1,,,
GSTA5,1,,,
GTF2IRD2B,1,,,
H2AC11,1,,,
H2BW2,1,,,
HAUS4,1,,,
HBQ1,1,,,
HDHD2,1,,,
HEXIM2,1,,,
HHIPL1,1,,,
HILPDA,1,,,
HMGN4,1,,,
HSBP1L1,1,,,
HSPA1B,1,,,
HSPA2,1,,,
HYPK,1,,,
IFNL3,1,,,
IMP4,1,,,
INSYN1,1,,,
ISLR,1,,,
IZUMO1,1,,,
JOSD2,1,,,
KAT14,1,,,
KCNK15,1,,,
KCTD5,1,,,
KIF5B,1,,,
KLHDC7A,1,,,
KLHL40,1,,,
KLK6,1,,,
KPTN,1,,,
LAGE3,1,,,
LAPTM5,1,,,
LCN15,1,,,
LIG1,1,,,
LINC02210- CRHR1,1,,,
LMBR1L,1,,,
LMNTD2,1,,,
LOXL1,1,,,
LPCAT2,1,,,
LRRC56,1,,,
LRRC75B,1,,,
LSM2,1,,,
LSS,1,,,
MAGEA1,1,,,
MAP3K12,1,,,
MAPK3,1,,,
MATN1,1,,,
MC1R,1,,,
MCM4,1,,,
METTL26,1,,,
METTL9,1,,,
MIEF2,1,,,
MMP14,1,,,
MMP9,1,,,
MPG,1,,,
MRPL28,1,,,
MRPL52,1,,,
MTHFD1,1,,,
MTMR6,1,,,
MYBPHL,1,,,
MZF1,1,,,
NAPA,1,,,
NBPF10,1,,,
NBPF20,1,,,
NELFE,1,,,
NFAT5,1,,,
NFKB2,1,,,
NKTR,1,,,
NMI,1,,,
NOBOX,1,,,
NOP14,1,,,
NPFF,1,,,
NPIPB3,1,,,
NPIPB9,1,,,
NQO1,1,,,
NSUN3,1,,,
NUP58,1,,,
NUTM2D,1,,,
OCLN,1,,,
ODF2L,1,,,
OPN1MW3,1,,,
OR13F1,1,,,
OR13J1,1,,,
OR1F1,1,,,
OR1I1,1,,,
OR2A14,1,,,
OR2A25,1,,,
OR2T3,1,,,
OR4A47,1,,,
OR4C3,1,,,
OR4F15,1,,,
OR4N5,1,,,
OR4X1,1,,,
OR52L1,1,,,
OR5AP2,1,,,
OR5M1,1,,,
OR5M11,1,,,
OR5M8,1,,,
OR5T1,1,,,
OR8J1,1,,,
OR8K3,1,,,
ORM2,1,,,
P2RX1,1,,,
P3H4,1,,,
PARN,1,,,
PCNA,1,,,
PDCD1,1,,,
PDLIM7,1,,,
PET117,1,,,
PGLYRP1,1,,,
PHKG1,1,,,
PITHD1,1,,,
PKP3,1,,,
PLA2G4C,1,,,
PLCXD1,1,,,
PLIN4,1,,,
PLK5,1,,,
PML,1,,,
POLR3E,1,,,
PPDPF,1,,,
PPIAL4G,1,,,
PPIL2,1,,,
PPP1R36,1,,,
PRAMEF1,1,,,
PRAMEF25,1,,,
PRAP1,1,,,
PRDM7,1,,,
PRG2,1,,,
PRH2,1,,,
PRMT5,1,,,
PRSS27,1,,,
PSG6,1,,,
PSG8,1,,,
PSRC1,1,,,
PTPN18,1,,,
PUSL1,1,,,
RAB12,1,,,
RAD17,1,,,
RASSF7,1,,,
RBM28,1,,,
RBMY1D,1,,,
REEP6,1,,,
REXO4,1,,,
RGCC,1,,,
RHBDF1,1,,,
RIF1,1,,,
RNASE2,1,,,
RNF112,1,,,
RNF223,1,,,
ROGDI,1,,,
RP11- 152F13.10,1,,,
RP11- 343C2.11,1,,,
RP11- 426L16.10,1,,,
"RP11-
49K24.6",1,,,
RP11- 724O16.1,1,,,
"RP11-
872D17.8",1,,,
RSC1A1,1,,,
RTP5,1,,,
SAMD10,1,,,
SARS1,1,,,
SBK1,1,,,
SDR42E2,1,,,
SEC22C,1,,,
SERPINA12,1,,,
SERPINA5,1,,,
SFXN4,1,,,
SHC2,1,,,
SKIV2L,1,,,
SLC25A1,1,,,
SLC27A5,1,,,
SLC30A5,1,,,
SLC43A3,1,,,
SLC52A3,1,,,
SLC6A2,1,,,
SMCR8,1,,,
SMIM27,1,,,
SNURF,1,,,
SOS2,1,,,
SPACA5B,1,,,
SPATA21,1,,,
SPATA31D3,1,,,
SPDYE16,1,,,
SPN,1,,,
SPRR2D,1,,,
SS18L2,1,,,
SSX4B,1,,,
STING1,1,,,
STKLD1,1,,,
SULT1A2,1,,,
SURF1,1,,,
SURF4,1,,,
SZRD1,1,,,
TAF9,1,,,
TARM1,1,,,
TBC1D21,1,,,
TCFL5,1,,,
TEDC1,1,,,
TEX50,1,,,
THY1,1,,,
TIMM13,1,,,
TKTL1,1,,,
TMEM121,1,,,
TMEM158,1,,,
TMEM191C,1,,,
TMEM230,1,,,
TMEM248,1,,,
TNFAIP6,1,,,
TNFRSF4,1,,,
TNNI3,1,,,
TOP3B,1,,,
TPGS1,1,,,
TRARG1,1,,,
TRIM28,1,,,
TRIML2,1,,,
TRIR,1,,,
TRPM1,1,,,
TSSK2,1,,,
TUBA3C,1,,,
TUBAL3,1,,,
TVP23B,1,,,
UBL4A,1,,,
UCN3,1,,,
UGT2B28,1,,,
USF1,1,,,
USP17L2,1,,,
USP17L29,1,,,
USP32,1,,,
VCPKMT,1,,,
VPS37D,1,,,
VSTM1,1,,,
VWCE,1,,,
WFIKKN1,1,,,
XAGE5,1,,,
XXbac- BPG116M5.1 7,1,,,
ZBTB1,1,,,
ZBTB25,1,,,
ZBTB47,1,,,
ZFAND2A,1,,,
ZFP82,1,,,
ZNF101,1,,,
ZNF146,1,,,
ZNF217,1,,,
ZNF324,1,,,
ZNF449,1,,,
ZNF511,1,,,
ZNF558,1,,,
ZNF592,1,,,
ZNF680,1,,,
ZNF716,1,,,
ZNF736,1,,,
ZNF75D,1,,,
ZNF799,1,,,
ZNF839,1,,,
ABT1,1,,,
AC008079.12,1,,,
ACADVL,1,,,
ACBD4,1,,,
ACSM2B,1,,,
ADAM30,1,,,
ADAMTSL5,1,,,
AGPAT5,1,,,
AKAP17A,1,,,
AL928654.7,1,,,
ALG10B,1,,,
ALPI,1,,,
ALPP,1,,,
AMER3,1,,,
ANGEL1,1,,,
AP000471.4,1,,,
ARGLU1,1,,,
ARMCX5,1,,,
ASXL1,1,,,
ATF7-NPFF,1,,,
ATP13A1,1,,,
ATP6V0E2,1,,,
B3GALT6,1,,,
BAHD1,1,,,
BDH1,1,,,
BEST2,1,,,
BHMT,1,,,
BRD9,1,,,
BTN2A1,1,,,
BTN3A2,1,,,
C11orf42,1,,,
C15orf39,1,,,
C1QTNF12,1,,,
C22orf39,1,,,
C4orf48,1,,,
C8orf74,1,,,
CABP5,1,,,
CALML5,1,,,
CAPNS1,1,,,
CASP1,1,,,
CASS4,1,,,
CCDC115,1,,,
CCDC17,1,,,
CCL11,1,,,
CCL3,1,,,
CCN5,1,,,
CCT6A,1,,,
CD177,1,,,
CD1E,1,,,
CD2BP2,1,,,
CDC45,1,,,
CDKL4,1,,,
CEACAM6,1,,,
CELA3B,1,,,
CENPH,1,,,
CENPL,1,,,
CES1,1,,,
CFAP126,1,,,
CFAP410,1,,,
CFB,1,,,
CFHR4,1,,,
CGB2,1,,,
CH17-159N18.5,1,,,
CHAMP1,1,,,
CHMP1A,1,,,
CHRAC1,1,,,
CINP,1,,,
CLDN5,1,,,
CNGA4,1,,,
COL1A1,1,,,
COL6A2,1,,,
COX7A1,1,,,
CRCP,1,,,
CRIP1,1,,,
CSAG2,1,,,
CSTF1,1,,,
CTD-2587H24.4,1,,,
CTLA4,1,,,
CYHR1,1,,,
CYP46A1,1,,,
DBNDD1,1,,,
DCTD,1,,,
DDX41,1,,,
DECR2,1,,,
DEFA3,1,,,
DEFB126,1,,,
DGKE,1,,,
DHODH,1,,,
DHX36,1,,,
DOK3,1,,,
DXO,1,,,
E2F4,1,,,
EBAG9,1,,,
EDEM2,1,,,
EEF2K,1,,,
EGFL7,1,,,
EID3,1,,,
ELMO3,1,,,
ENSG000002838 86,1,,,
EPN1,1,,,
ERF,1,,,
ERLEC1,1,,,
ESS2,1,,,
EYA3,1,,,
FAM107A,1,,,
FAM160A2,1,,,
FAM209A,1,,,
FAM210B,1,,,
FAM25G,1,,,
FAM50A,1,,,
FAM90A26,1,,,
FBXL15,1,,,
FBXW10,1,,,
FCGR1A,1,,,
FGF21,1,,,
FLII,1,,,
FNDC10,1,,,
FOXL3,1,,,
FRMD8,1,,,
FUOM,1,,,
FUZ,1,,,
G6PD,1,,,
GADD45B,1,,,
GAS8,1,,,
GDF10,1,,,
GDPD3,1,,,
GGT5,1,,,
GGTLC3,1,,,
GMIP,1,,,
GPER1,1,,,
GPR42,1,,,
GPRASP1,1,,,
GREM1,1,,,
GSTA3,1,,,
GSX1,1,,,
GTF3C6,1,,,
H2BC18,1,,,
H3Y2,1,,,
HBA1,1,,,
HDGFL1,1,,,
HEXIM1,1,,,
HHATL,1,,,
HIC1,1,,,
HIRA,1,,,
HRAS,1,,,
HSPA1A,1,,,
HSPA1L,1,,,
HTR6,1,,,
IER3IP1,1,,,
IGLL5,1,,,
IMPDH1,1,,,
INTS14,1,,,
ISLR2,1,,,
JMY,1,,,
JUP,1,,,
KCNF1,1,,,
KCNT1,1,,,
KCTD7,1,,,
KLF13,1,,,
KLHL20,1,,,
KLHL41,1,,,
KLK7,1,,,
KRT18,1,,,
LAIR1,1,,,
LCE2D,1,,,
LHFPL4,1,,,
LILRB2,1,,,
LINC02218,1,,,
LMNB2,1,,,
LONRF1,1,,,
LPAR2,1,,,
LRP10,1,,,
LRRC66,1,,,
LRRFIP2,1,,,
LSM8,1,,,
LYPLA2,1,,,
MAGEA11,1,,,
MAPK1,1,,,
MARVELD2,1,,,
MBD3L5,1,,,
MCCC2,1,,,
MCRIP2,1,,,
METTL2B,1,,,
MFHAS1,1,,,
MIER2,1,,,
MMP2,1,,,
MOK,1,,,
MPV17L,1,,,
MRPL40,1,,,
MRPS36,1,,,
MTLN,1,,,
MTRNR2L12,1,,,
MYEOV,1,,,
MZT2A,1,,,
NAT8L,1,,,
NBPF14,1,,,
NBPF6,1,,,
NEU1,1,,,
NFILZ,1,,,
NKD2,1,,,
NME8,1,,,
NOB1,1,,,
NOC3L,1,,,
NOTCH2NLR,1,,,
NPHP1,1,,,
NPIPB6,1,,,
NPTN,1,,,
NRGN,1,,,
NSUN5,1,,,
NUPR2,1,,,
NUTM2G,1,,,
ODAPH,1,,,
ODF3L2,1,,,
OR10A6,1,,,
OR13G1,1,,,
OR1E1,1,,,
OR1G1,1,,,
OR2A12,1,,,
OR2A2,1,,,
OR2A5,1,,,
OR2T34,1,,,
OR4B1,1,,,
OR4C5,1,,,
OR4F6,1,,,
OR4S1,1,,,
OR4X2,1,,,
OR56A4,1,,,
OR5AR1,1,,,
OR5M10,1,,,
OR5M3,1,,,
OR5M9,1,,,
OR8H1,1,,,
OR8K1,1,,,
OR8U3,1,,,
OTOA,1,,,
P2RX3,1,,,
PABPC3,1,,,
PARP8,1,,,
PCSK4,1,,,
PDF,1,,,
PDX1,1,,,
PEX26,1,,,
PGM5,1,,,
PIM3,1,,,
PIWIL3,1,,,
PLA2G10,1,,,
PLCD3,1,,,
PLGLB2,1,,,
PLIN5,1,,,
PLXNA3,1,,,
PNMA6F,1,,,
POU4F1,1,,,
PPIAL4C,1,,,
PPIAL4H,1,,,
PPM1F,1,,,
PPP1R3B,1,,,
PRAMEF14,1,,,
PRAMEF5,1,,,
PRB1,1,,,
PRDX3,1,,,
PRG3,1,,,
PRKDC,1,,,
PRR33,1,,,
PSD,1,,,
PSG7,1,,,
PSPH,1,,,
PTK6,1,,,
PTPN20,1,,,
QPRT,1,,,
RABGEF1,1,,,
RAD51AP1,1,,,
RBM23,1,,,
RBM43,1,,,
RDH16,1,,,
REM2,1,,,
RFLNB,1,,,
RGPD4,1,,,
RHOF,1,,,
RILPL2,1,,,
RNASE3,1,,,
RNF17,1,,,
RNF227,1,,,
RP1-37C10.8,1,,,
RP11-298I3.5,1,,,
RP11-364B14.3,1,,,
RP11-473M10.3,1,,,
RP11-566K11.2,1,,,
RP11-792A8.5,1,,,
RPEL1,1,,,
RTF2,1,,,
RUSF1,1,,,
SAPCD1,1,,,
SBDS,1,,,
SDF4,1,,,
SEC11A,1,,,
SERINC4,1,,,
SERPINA4,1,,,
SETD4,1,,,
SGCB,1,,,
SHMT1,1,,,
SLC10A3,1,,,
SLC25A45,1,,,
SLC28A1,1,,,
SLC35E2B,1,,,
SLC44A4,1,,,
SLC5A2,1,,,
SLC8A2,1,,,
SMIM10L2B,1,,,
SMPD4,1,,,
SOHLH1,1,,,
SOX7,1,,,
SPATA18,1,,,
SPATA31A3,1,,,
SPATA33,1,,,
SPIDR,1,,,
SPPL2C,1,,,
SRRM2,1,,,
SSRP1,1,,,
STAR,1,,,
STK19,1,,,
STOML1,1,,,
SUMF2,1,,,
SURF2,1,,,
SYDE1,1,,,
TACSTD2,1,,,
TARBP2,1,,,
TAS2R13,1,,,
TBC1D3F,1,,,
TDRD1,1,,,
TEX13A,1,,,
THEG,1,,,
TIGD3,1,,,
TIMM22,1,,,
TMED9,1,,,
TMEM129,1,,,
TMEM18,1,,,
TMEM211,1,,,
TMEM240,1,,,
TMEM252,1,,,
TNFRSF18,1,,,
TNKS1BP1,1,,,
TOP3A,1,,,
TP53TG3F,1,,,
TPI1,1,,,
TRIM25,1,,,
TRIM74,1,,,
TRIP13,1,,,
TRMT9B,1,,,
TSPAN3,1,,,
TTYH1,1,,,
TUBA8,1,,,
TUBB3,1,,,
UBE2M,1,,,
UCN2,1,,,
UFD1,1,,,
UPF3A,1,,,
USP17L12,1,,,
USP17L27,1,,,
USP2,1,,,
VASH1,1,,,
VGLL3,1,,,
VPS4A,1,,,
VWA3A,1,,,
WDR1,1,,,
WWP2,1,,,
XKR5,1,,,
YPEL1,1,,,
ZBTB12,1,,,
ZBTB45,1,,,
ZCCHC18,1,,,
ZFP14,1,,,
ZIM3,1,,,
ZNF107,1,,,
ZNF200,1,,,
ZNF281,1,,,
ZNF446,1,,,
ZNF496,1,,,
ZNF541,1,,,
ZNF565,1,,,
ZNF679,1,,,
ZNF705D,1,,,
ZNF735,1,,,
ZNF750,1,,,
ZNF761,1,,,
ZNF813,1,,,
ZP2,1,,,